date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:26:06	1656/1656	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2013%20Sep%202026%2019:26:06%20GMT	http://127.42.42.80:4280/services/Repository-Mirrors	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/services/Repository-Mirrors.html	(from http://127.42.42.80:4280/internal/Historical-Services)
21:26:06	17396/17396	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:06%20GMT	http://127.42.42.80:4280/howto/IPsecWithPublicKeys/GRE-plus-IPsec-Debian	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/howto/IPsecWithPublicKeys/GRE-plus-IPsec-Debian.html	(from http://127.42.42.80:4280/howto/IPsecWithPublicKeys/RacoonExample)
21:26:06	11667/11667	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:06%20GMT	http://127.42.42.80:4280/howto/IPsec-on-FreeBSD	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/howto/IPsec-on-FreeBSD-2.html	(from http://127.42.42.80:4280/howto/GRE-plus-IPsec)
21:26:07	17665/17665	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:07%20GMT	http://127.42.42.80:4280/services/ca/Automatic-CA.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/services/ca/Automatic-CA-2.html	(from http://127.42.42.80:4280/gollum/overview/services/ca/)
21:26:08	22864/22864	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:07%20GMT	http://127.42.42.80:4280/services/ca/Certificate-Authority.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/services/ca/Certificate-Authority-2.html	(from http://127.42.42.80:4280/gollum/overview/services/ca/)
21:26:08	6117/6117	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:07%20GMT	http://127.42.42.80:4280/gollum/overview/services/dns/historical/	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/gollum/overview/services/dns/historical/index.html	(from http://127.42.42.80:4280/gollum/overview/services/dns/)
21:26:08	17433/17433	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:07%20GMT	http://127.42.42.80:4280/services/dns/Architecture.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/services/dns/Architecture-2.html	(from http://127.42.42.80:4280/gollum/overview/services/dns/)
21:26:08	49450/49450	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:08%20GMT	http://127.42.42.80:4280/services/dns/Configuration.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/services/dns/Configuration-2.html	(from http://127.42.42.80:4280/gollum/overview/services/dns/)
21:26:09	1656/1656	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2013%20Sep%202026%2019:26:09%20GMT	http://127.42.42.80:4280/TODO	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/TODO.html	(from http://127.42.42.80:4280/services/dns/Architecture)
21:26:09	14878/14878	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:09%20GMT	http://127.42.42.80:4280/services/dns/External-DNS.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/services/dns/External-DNS-2.html	(from http://127.42.42.80:4280/gollum/overview/services/dns/)
21:26:10	17039/17039	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:09%20GMT	http://127.42.42.80:4280/services/dns/Overview.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/services/dns/Overview-2.html	(from http://127.42.42.80:4280/gollum/overview/services/dns/)
21:26:10	15355/15355	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:09%20GMT	http://127.42.42.80:4280/services/dns/historical/Old-Hierarchical-DNS	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/services/dns/historical/Old-Hierarchical-DNS.html	(from http://127.42.42.80:4280/services/dns/Architecture)
21:26:10	13942/13942	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:10%20GMT	http://127.42.42.80:4280/services/exchanges/IX-Collection.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/services/exchanges/IX-Collection-2.html	(from http://127.42.42.80:4280/gollum/overview/services/exchanges/)
21:26:10	15858/15858	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:10%20GMT	http://127.42.42.80:4280/services/dns/historical/Original-DNS-(deprecated)	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/services/dns/historical/Original-DNS-(deprecated).html	(from http://127.42.42.80:4280/services/dns/Architecture)
21:26:11	21117/21117	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:11%20GMT	http://127.42.42.80:4280/services/exchanges/IXP-frnte.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/services/exchanges/IXP-frnte-2.html	(from http://127.42.42.80:4280/gollum/overview/services/exchanges/)
21:26:11	20574/20574	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:11%20GMT	http://127.42.42.80:4280/services/exchanges/mcast-ix.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/services/exchanges/mcast-ix-2.html	(from http://127.42.42.80:4280/gollum/overview/services/exchanges/)
21:26:12	18503/18503	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:11%20GMT	http://127.42.42.80:4280/howto/IPsecWithPublicKeys/CiscoIOSExample.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/howto/IPsecWithPublicKeys/CiscoIOSExample-2.html	(from http://127.42.42.80:4280/gollum/overview/howto/IPsecWithPublicKeys/)
21:26:12	13795/13795	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:12%20GMT	http://127.42.42.80:4280/howto/IPsecWithPublicKeys/RacoonExample.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/howto/IPsecWithPublicKeys/RacoonExample-2.html	(from http://127.42.42.80:4280/gollum/overview/howto/IPsecWithPublicKeys/)
21:26:12	12229/12229	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:12%20GMT	http://127.42.42.80:4280/howto/IPsecWithPublicKeys/GRE-plus-IPsec-Debian.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/howto/IPsecWithPublicKeys/GRE-plus-IPsec-Debian-2.html	(from http://127.42.42.80:4280/gollum/overview/howto/IPsecWithPublicKeys/)
21:26:12	18137/18137	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:12%20GMT	http://127.42.42.80:4280/howto/IPsecWithPublicKeys/OpenBSDExample.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/howto/IPsecWithPublicKeys/OpenBSDExample-2.html	(from http://127.42.42.80:4280/gollum/overview/howto/IPsecWithPublicKeys/)
21:26:13	17374/17374	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:13%20GMT	http://127.42.42.80:4280/howto/IPsecWithPublicKeys/RouterOSExample.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/howto/IPsecWithPublicKeys/RouterOSExample-2.html	(from http://127.42.42.80:4280/gollum/overview/howto/IPsecWithPublicKeys/)
21:26:13	21557/21557	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:13%20GMT	http://127.42.42.80:4280/howto/IPsecWithPublicKeys/strongSwan4Example.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/howto/IPsecWithPublicKeys/strongSwan4Example-2.html	(from http://127.42.42.80:4280/gollum/overview/howto/IPsecWithPublicKeys/)
21:26:14	18462/18462	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:13%20GMT	http://127.42.42.80:4280/howto/IPsecWithPublicKeys/VyOSExample.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/howto/IPsecWithPublicKeys/VyOSExample-2.html	(from http://127.42.42.80:4280/gollum/overview/howto/IPsecWithPublicKeys/)
21:26:14	19863/19863	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:13%20GMT	http://127.42.42.80:4280/howto/IPsecWithPublicKeys/strongSwan5Example.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/howto/IPsecWithPublicKeys/strongSwan5Example-2.html	(from http://127.42.42.80:4280/gollum/overview/howto/IPsecWithPublicKeys/)
21:26:14	11713/11713	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:14%20GMT	http://127.42.42.80:4280/howto/mikrotik/ptp32.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/howto/mikrotik/ptp32-2.html	(from http://127.42.42.80:4280/gollum/overview/howto/mikrotik/)
21:26:14	24968/24968	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:14%20GMT	http://127.42.42.80:4280/howto/mikrotik/modern-style.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/howto/mikrotik/modern-style-2.html	(from http://127.42.42.80:4280/gollum/overview/howto/mikrotik/)
21:26:16	23689/23689	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:15%20GMT	http://127.42.42.80:4280/services/whois	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/services/whois-3.html	(from http://127.42.42.80:4280/howto/IPv6.md)
21:26:16	24705/24705	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:15%20GMT	http://127.42.42.80:4280/services/RPKI/	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/services/RPKI/index.html	(from http://127.42.42.80:4280/howto/Bird2.md)
21:26:16	41876/41876	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:15%20GMT	http://127.42.42.80:4280/howto/DN42-Over-SRv6-L3VPN	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/howto/DN42-Over-SRv6-L3VPN-2.html	(from http://127.42.42.80:4280/howto/SRv6.md)
21:26:19	58246/58246	U-----	200	untouched ('')	image/png	date:Sun,%2002%20Oct%202022%2013:36:41%20GMT	http://127.42.42.80:4280/internal/images/ircdun.png	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/internal/images/ircdun.png	(from http://127.42.42.80:4280/gollum/overview/internal/images/)
21:26:19	1008533/1008533	U-----	200	untouched ('')	image/png	date:Sat,%2011%20Nov%202023%2005:48:42%20GMT	http://127.42.42.80:4280/internal/images/gobgp-windows.png	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/internal/images/gobgp-windows.png	(from http://127.42.42.80:4280/gollum/overview/internal/images/)
21:26:21	427092/427092	U-----	200	untouched ('')	image/png	date:Sun,%2002%20Oct%202022%2016:00:56%20GMT	http://127.42.42.80:4280/internal/images/win98dun.png	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/internal/images/win98dun.png	(from http://127.42.42.80:4280/gollum/overview/internal/images/)
21:26:21	1656/1656	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2013%20Sep%202026%2019:26:21%20GMT	http://127.42.42.80:4280/services/dns/Recursive-DNS-resolver	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/services/dns/Recursive-DNS-resolver.html	(from http://127.42.42.80:4280/services/dns/historical/Original-DNS-(deprecated))
21:26:21	15355/15355	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:21%20GMT	http://127.42.42.80:4280/services/dns/historical/Old-Hierarchical-DNS.md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/services/dns/historical/Old-Hierarchical-DNS-2.html	(from http://127.42.42.80:4280/gollum/overview/services/dns/historical/)
21:26:21	15858/15858	U--M--	200	updated ('OK')	text/html	date:Sun,%2013%20Sep%202026%2019:26:21%20GMT	http://127.42.42.80:4280/services/dns/historical/Original-DNS-(deprecated).md	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/services/dns/historical/Original-DNS-(deprecated)-2.html	(from http://127.42.42.80:4280/gollum/overview/services/dns/historical/)
21:26:22	1656/1656	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2013%20Sep%202026%2019:26:22%20GMT	http://127.42.42.80:4280/services/Old-Hierarchical-DNS	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/services/Old-Hierarchical-DNS.html	(from http://127.42.42.80:4280/services/dns/historical/Original-DNS-(deprecated))
21:26:22	1656/1656	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2013%20Sep%202026%2019:26:22%20GMT	http://127.42.42.80:4280/services/dns/Providing-Anycast-DNS	/srv/dn42-wiki/dn42-wiki-rendered/127.42.42.80_4280/services/dns/Providing-Anycast-DNS.html	(from http://127.42.42.80:4280/services/dns/historical/Original-DNS-(deprecated))
